filename,VehId,DayNum,Trip,Y_consumption_combustion_L_per_100km,Y_consumption_electric_kWh_per_km
Trip_2469_VED_180801_week,324,275.57151587,2469,6.07387488435006,
Trip_2478_VED_180801_week,324,276.654069185,2478,6.800532412310754,
Trip_2481_VED_180801_week,324,276.844683315,2481,11.81836329786769,
Trip_2512_VED_180808_week,324,282.859133889,2512,9.686696623603133,
Trip_2525_VED_180808_week,324,283.708325731,2525,4.550672712161311,
Trip_2538_VED_180808_week,324,285.528721065,2538,6.642033885661712,
Trip_2542_VED_180808_week,324,285.886045981,2542,8.520370628225162,
Trip_2552_VED_180808_week,324,287.696545472,2552,6.870061173045314,
Trip_2553_VED_180808_week,324,287.839931231,2553,6.64359001266958,
Trip_2560_VED_180815_week,324,288.831941759,2560,8.802791835254508,
Trip_2596_VED_180815_week,324,294.845641648,2596,6.4278458801474025,
Trip_2598_VED_180822_week,324,295.686593269,2598,6.543683922210983,
Trip_2603_VED_180822_week,324,296.571626139,2603,6.173009931518066,
Trip_2604_VED_180822_week,324,296.698407722,2604,6.978608325394374,
Trip_2610_VED_180822_week,324,297.692486037,2610,6.015220176797902,
Trip_2636_VED_180822_week,324,301.681243167,2636,7.358347388635181,
Trip_2646_VED_180829_week,324,303.574194481,2646,6.442095246579949,
Trip_2649_VED_180829_week,324,303.720629352,2649,6.849274757631039,
Trip_2655_VED_180829_week,324,304.842615944,2655,14.297582924282363,
Trip_2680_VED_180829_week,324,308.696632241,2680,7.567814053579731,
Trip_2683_VED_180829_week,324,308.904460407,2683,8.476968876827792,
Trip_2701_VED_180905_week,324,312.765011481,2701,6.200495012454681,
Trip_2710_VED_180905_week,324,313.90365987,2710,8.495734867853818,
Trip_2737_VED_180912_week,324,317.851754278,2737,7.795858174177914,
Trip_2764_VED_180912_week,324,322.831333185,2764,8.531518924346218,
Trip_2777_VED_180919_week,324,324.571650019,2777,5.483533766805284,
Trip_2780_VED_180919_week,324,324.762717889,2780,8.15057589390399,
Trip_2799_VED_180919_week,324,327.604325981,2799,7.37038768828326,
Trip_2813_VED_180919_week,324,329.697009759,2813,5.426584797230856,
Trip_2846_VED_180926_week,324,336.703497574,2846,6.357859769054579,
Trip_2848_VED_180926_week,324,336.740079056,2848,5.828644733577612,
Trip_2885_VED_181003_week,324,343.919160056,2885,8.52958902245646,
Trip_2888_VED_181010_week,324,345.57442587,2888,8.402915640207551,
Trip_2889_VED_181010_week,324,345.710810148,2889,6.1439224244179504,
Trip_2924_VED_181017_week,324,352.573644019,2924,6.338203769587186,
Trip_2925_VED_181017_week,324,352.695508778,2925,7.775938540224178,
Trip_2952_VED_181017_week,324,355.884710833,2952,9.043538789236184,
Trip_2985_VED_181024_week,324,361.718148824,2985,5.137397912317854,
Trip_3009_VED_181031_week,324,366.567602528,3009,6.776291007906281,
Trip_3051_VED_181107_week,324,373.572964102,3051,6.6491470089333555,
Trip_3052_VED_181107_week,324,373.711769935,3052,7.413139263550918,
Trip_3058_VED_181107_week,324,374.661491454,3058,8.016670063398838,
Trip_1809_VED_171206_week,325,39.854084713,1809,0.0,
Trip_3134_VED_180620_week,325,233.91171987,3134,0.0,
Trip_3281_VED_180711_week,325,254.519703981,3281,0.0,
Trip_3690_VED_180829_week,325,303.571847056,3690,0.0,
Trip_1017_VED_180124_week,326,87.888552963,1017,0.0,
Trip_1018_VED_180124_week,326,87.9825068889,1018,0.0,
Trip_1033_VED_180131_week,326,97.679016,1033,0.0,
Trip_1034_VED_180131_week,326,97.83448025,1034,0.0,
Trip_1040_VED_180207_week,326,99.96162425,1040,0.0,
Trip_1063_VED_180214_week,326,106.924566231,1063,0.0,
Trip_1064_VED_180214_week,326,107.008070935,1064,0.0,
Trip_1065_VED_180214_week,326,107.649040787,1065,0.0,
Trip_1082_VED_180214_week,326,112.917206972,1082,0.0,
Trip_1083_VED_180214_week,326,112.981535398,1083,0.0,
Trip_1158_VED_180314_week,326,137.626015759,1158,0.0,
Trip_1174_VED_180321_week,326,141.842182741,1174,0.0,
Trip_1178_VED_180321_week,326,142.607485926,1178,0.0,
Trip_1229_VED_180404_week,326,155.589463278,1229,0.0,
Trip_1230_VED_180404_week,326,155.607629963,1230,0.0,
Trip_1261_VED_180404_week,326,160.738613389,1261,0.0,
Trip_1300_VED_180418_week,326,170.662859972,1300,0.0,
Trip_1316_VED_180418_week,326,173.719101889,1316,0.0,
Trip_1381_VED_180509_week,326,192.652004685,1381,0.0,
Trip_1392_VED_180509_week,326,193.895434157,1392,0.0,
Trip_1472_VED_180606_week,326,220.531049528,1472,0.0,
Trip_1557_VED_180627_week,326,242.527323065,1557,0.0,
Trip_1560_VED_180627_week,326,242.906476778,1560,0.0,
Trip_1622_VED_180711_week,326,259.620340556,1622,0.0,
Trip_1628_VED_180718_week,326,260.572701833,1628,0.0,
Trip_1687_VED_180801_week,326,278.67949612,1687,0.0,
Trip_1707_VED_180808_week,326,283.563708352,1707,0.0,
Trip_1763_VED_180815_week,326,293.040853454,1763,0.0,
Trip_1834_VED_180905_week,326,311.731765435,1834,0.0,
Trip_1854_VED_180905_week,326,314.617497889,1854,0.0,
Trip_1855_VED_180905_week,326,314.647061806,1855,0.0,
Trip_1863_VED_180912_week,326,316.65084713,1863,0.0,
Trip_1882_VED_180912_week,326,320.772497722,1882,0.0,
Trip_1938_VED_181003_week,326,339.692719194,1938,0.0,
Trip_1964_VED_181010_week,326,346.915122611,1964,0.0,
Trip_1987_VED_181017_week,326,353.635314139,1987,0.0,
Trip_2029_VED_181024_week,326,363.779916907,2029,0.0,
Trip_2030_VED_181024_week,326,363.879719759,2030,0.0,
Trip_2039_VED_181031_week,326,365.779179361,2039,0.0,
Trip_2040_VED_181031_week,326,365.886745704,2040,0.0,
Trip_2050_VED_181031_week,326,367.643842611,2050,0.0,
Trip_2052_VED_181031_week,326,367.920414778,2052,0.0,
Trip_768_VED_171101_week,326,3.80748456482,768,0.0,
Trip_769_VED_171101_week,326,3.86073596296,769,0.0,
Trip_800_VED_171122_week,326,23.5716966667,800,0.0,
Trip_812_VED_171122_week,326,27.6539061389,812,0.0,
Trip_813_VED_171122_week,326,27.6940644259,813,0.0,
Trip_827_VED_171129_week,326,30.7734413982,827,0.0,
Trip_845_VED_171206_week,326,38.6368587963,845,0.0,
Trip_847_VED_171206_week,326,38.7209344907,847,0.0,
Trip_854_VED_171206_week,326,42.6881709815,854,0.0,
Trip_874_VED_171213_week,326,47.7506053796,874,0.0,
Trip_883_VED_171220_week,326,51.6205504815,883,0.0,
Trip_894_VED_171220_week,326,52.5641281204,894,0.0,
Trip_923_VED_171227_week,326,62.6447450185,923,0.0,
Trip_970_VED_180110_week,326,76.5503573796,970,0.0,
Trip_978_VED_180117_week,326,78.4962178148,978,0.0,
Trip_984_VED_180117_week,326,80.5999487593,984,0.0,
Trip_1243_VED_180718_week,328,264.668028241,1243,4.491724671941201,0.0
Trip_659_VED_171206_week,328,40.6529059167,659,5.28726206583639,0.0
Trip_741_VED_180117_week,328,79.8363228241,741,6.30508066075718,0.0
Trip_867_VED_180314_week,328,135.659246657,867,5.361221015549649,0.0
Trip_868_VED_180314_week,328,135.712006481,868,5.169229707161059,0.0
Trip_1019_VED_171220_week,329,51.1208903056,1019,0.0,
Trip_1083_VED_180103_week,329,69.4858783611,1083,0.0,
Trip_1422_VED_180418_week,329,170.491984037,1422,0.0,
Trip_1481_VED_180502_week,329,188.668859167,1481,0.0,
Trip_1584_VED_180613_week,329,225.490643389,1584,0.0,
Trip_1787_VED_180725_week,329,269.927655241,1787,0.0,
Trip_1924_VED_180905_week,329,311.726745259,1924,0.0,
Trip_1929_VED_180905_week,329,312.656958759,1929,0.0,
Trip_873_VED_171108_week,329,12.5841890648,873,0.0,
Trip_980_VED_171206_week,329,42.9802025648,980,0.0,
Trip_933_VED_171101_week,330,2.69396070371,933,9.42601226318782,
Trip_935_VED_171101_week,330,2.74624974074,935,9.066956021101422,
Trip_1072_VED_180523_week,332,206.893298926,1072,10.356257317755604,
Trip_1264_VED_180131_week,333,95.8764849167,1264,6.6373040264437115,
Trip_1491_VED_180328_week,333,149.70561337,1491,6.897749767711933,
Trip_1017_VED_180801_week,334,275.058020852,1017,0.0,
Trip_1027_VED_180808_week,334,283.737924111,1027,0.0,
Trip_1066_VED_180815_week,334,293.653115889,1066,0.0,
Trip_1106_VED_180829_week,334,305.490171056,1106,0.0,
Trip_449_VED_171101_week,334,1.7438127037,449,0.0,
Trip_450_VED_171101_week,334,1.79587457408,450,0.0,
Trip_458_VED_171101_week,334,6.72205008334,458,0.0,
Trip_475_VED_171115_week,334,18.043631963,475,0.0,
Trip_476_VED_171115_week,334,18.063529963,476,0.0,
Trip_479_VED_171115_week,334,19.086430463,479,0.0,
Trip_484_VED_171115_week,334,20.8625613241,484,0.0,
Trip_490_VED_171122_week,334,22.1321992963,490,0.0,
Trip_521_VED_171206_week,334,36.1303937778,521,0.0,
Trip_527_VED_171206_week,334,38.0265785,527,0.0,
Trip_542_VED_171213_week,334,47.1780223056,542,0.0,
Trip_576_VED_171227_week,334,58.9772863611,576,0.0,
Trip_583_VED_171227_week,334,60.8777768241,583,0.0,
Trip_585_VED_171227_week,334,60.9993978148,585,0.0,
Trip_587_VED_171227_week,334,61.1707612778,587,0.0,
Trip_594_VED_171227_week,334,63.7167999907,594,0.0,
Trip_604_VED_180103_week,334,64.7883240926,604,0.0,
Trip_652_VED_180124_week,334,90.8739243056,652,0.0,
Trip_657_VED_180124_week,334,91.9660437037,657,0.0,
Trip_676_VED_180214_week,334,107.981564333,676,0.0,
Trip_692_VED_180228_week,334,120.882803481,692,0.0,
Trip_707_VED_180228_week,334,122.527350019,707,0.0,
Trip_709_VED_180228_week,334,123.519681954,709,0.0,
Trip_743_VED_180328_week,334,148.48168513,743,0.0,
Trip_750_VED_180404_week,334,155.383356667,750,0.0,
Trip_753_VED_180404_week,334,156.884061602,753,0.0,
Trip_757_VED_180404_week,334,160.990403713,757,0.0,
Trip_766_VED_180411_week,334,163.562979222,766,0.0,
Trip_774_VED_180411_week,334,166.935011204,774,0.0,
Trip_833_VED_180516_week,334,200.009098435,833,0.0,
Trip_852_VED_180523_week,334,206.076227167,852,0.0,
Trip_908_VED_180620_week,334,234.081347259,908,0.0,
Trip_909_VED_180620_week,334,234.102885454,909,0.0,
Trip_910_VED_180620_week,334,234.128712796,910,0.0,
Trip_939_VED_180627_week,334,240.942430667,939,0.0,
Trip_1007_VED_180214_week,337,106.447621028,1007,11.26766079941232,
Trip_1012_VED_180214_week,337,107.873066009,1012,11.162227754610482,
Trip_1025_VED_180214_week,337,112.623238889,1025,10.388246637616515,
Trip_1029_VED_180221_week,337,114.802964213,1029,8.721335824651074,
Trip_1030_VED_180221_week,337,115.503157074,1030,10.951823307235031,
Trip_1052_VED_180228_week,337,123.466081093,1052,12.883884342890045,
Trip_1060_VED_180228_week,337,126.829795907,1060,11.468113910111514,
Trip_1061_VED_180228_week,337,126.945780954,1061,10.99132826079284,
Trip_1073_VED_180307_week,337,130.532757185,1073,11.361428449742322,
Trip_1074_VED_180307_week,337,130.591647759,1074,12.167395060503921,
Trip_1098_VED_180314_week,337,137.856195306,1098,10.916174503327115,
Trip_1106_VED_180314_week,337,139.620203926,1106,14.151202164855356,
Trip_1110_VED_180314_week,337,139.711534611,1110,7.9862909519976695,
Trip_1119_VED_180321_week,337,144.472931417,1119,11.068659759170254,
Trip_1120_VED_180321_week,337,144.875398333,1120,10.08230286008386,
Trip_1123_VED_180321_week,337,145.903283843,1123,10.74398412588561,
Trip_1129_VED_180321_week,337,146.548599389,1129,7.814460223538799,
Trip_1139_VED_180328_week,337,148.851105565,1139,7.693000941282348,
Trip_1140_VED_180328_week,337,148.861608648,1140,9.770230830239832,
Trip_1148_VED_180328_week,337,151.876488704,1148,12.344105833864216,
Trip_1149_VED_180328_week,337,152.469211713,1149,14.574936875122857,
Trip_1203_VED_180411_week,337,165.873340593,1203,8.867879878636105,
Trip_1220_VED_180418_week,337,170.464507056,1220,12.434845811809428,
Trip_1223_VED_180418_week,337,171.502151509,1223,13.602052166877385,
Trip_1234_VED_180425_week,337,176.911868787,1234,8.223707280951622,
Trip_1235_VED_180425_week,337,177.453765509,1235,9.76414210784303,
Trip_1239_VED_180425_week,337,178.820306694,1239,8.713431829922923,
Trip_1242_VED_180425_week,337,179.454434796,1242,10.457909127469023,
Trip_1243_VED_180425_week,337,179.901160417,1243,10.477819721584464,
Trip_1252_VED_180425_week,337,182.60676837,1252,9.980405197667459,
Trip_1256_VED_180502_week,337,184.460856852,1256,15.201503495216755,
Trip_1269_VED_180502_week,337,188.58260663,1269,9.732514191792898,
Trip_1277_VED_180502_week,337,189.716016426,1277,11.243682035940648,
Trip_1287_VED_180509_week,337,193.482122981,1287,8.799733125494523,
Trip_1303_VED_180516_week,337,199.494081991,1303,11.26021150425593,
Trip_1306_VED_180516_week,337,199.96444887,1306,8.306684854508651,
Trip_1307_VED_180516_week,337,200.006433204,1307,9.350600348850605,
Trip_1309_VED_180516_week,337,200.498893259,1309,41.63923991587931,
Trip_1313_VED_180516_week,337,202.585578593,1313,8.584353362305016,
Trip_1319_VED_180516_week,337,202.811682944,1319,8.351688332989385,
Trip_1320_VED_180516_week,337,202.84079262,1320,10.686412209505162,
Trip_1338_VED_180530_week,337,213.870381269,1338,14.173288895276023,
Trip_1349_VED_180530_week,337,217.820080648,1349,10.561237947058672,
Trip_1356_VED_180606_week,337,219.76068737,1356,11.479604603902231,
Trip_1370_VED_180606_week,337,224.911058333,1370,8.368495491595255,
Trip_1392_VED_180620_week,337,233.435841324,1392,11.726033306239273,
Trip_1397_VED_180620_week,337,235.875199278,1397,12.624069242738518,
Trip_1424_VED_180620_week,337,238.637421704,1424,11.181440595219637,
Trip_1429_VED_180620_week,337,238.710951037,1429,13.691294043540852,
Trip_1444_VED_180627_week,337,241.933972648,1444,8.93484283970672,
Trip_1454_VED_180627_week,337,245.473417787,1454,11.41315703686539,
Trip_1459_VED_180627_week,337,245.927904324,1459,9.317450721202851,
Trip_1460_VED_180627_week,337,245.933471528,1460,8.839894247834044,
Trip_1464_VED_180704_week,337,247.817701333,1464,14.349807265509233,
Trip_1468_VED_180704_week,337,248.612826056,1468,11.918400503560415,
Trip_1475_VED_180704_week,337,249.918265815,1475,8.805450572337321,
Trip_1477_VED_180704_week,337,250.469381944,1477,10.935201696175966,
Trip_1488_VED_180704_week,337,252.878402907,1488,12.485950508265582,
Trip_1491_VED_180711_week,337,253.88701863,1491,14.956415365572587,
Trip_1557_VED_180725_week,337,269.487013759,1557,12.418151657805092,
Trip_1562_VED_180725_week,337,270.826031213,1562,11.701791044730157,
Trip_1569_VED_180725_week,337,271.854191722,1569,25.766523930295843,
Trip_1603_VED_180801_week,337,279.878337593,1603,10.428003791221176,
Trip_1606_VED_180801_week,337,280.816869981,1606,15.155356031312811,
Trip_1607_VED_180808_week,337,281.439908972,1607,9.448036687573513,
Trip_1617_VED_180808_week,337,285.484465463,1617,11.879757395031856,
Trip_1618_VED_180808_week,337,285.856035454,1618,12.502110964165542,
Trip_1620_VED_180808_week,337,286.539594648,1620,10.25961640949295,
Trip_1626_VED_180808_week,337,286.809759148,1626,11.788867576167986,
Trip_1628_VED_180808_week,337,286.838060954,1628,18.500045281231824,
Trip_1629_VED_180808_week,337,286.936287111,1629,13.231674286837979,
Trip_1630_VED_180808_week,337,286.958594556,1630,9.052751871198119,
Trip_1631_VED_180808_week,337,287.005049824,1631,10.36142462046074,
Trip_1636_VED_180815_week,337,288.445352991,1636,11.266500036910772,
Trip_1638_VED_180815_week,337,289.457490648,1638,7.874542385511051,
Trip_1661_VED_180822_week,337,298.470814704,1661,13.03238365159442,
Trip_1662_VED_180822_week,337,298.47517512,1662,8.502406170070396,
Trip_1700_VED_180905_week,337,310.843106556,1700,15.391758613189626,
Trip_1705_VED_180905_week,337,312.490729389,1705,13.857055356663706,
Trip_1706_VED_180905_week,337,312.84741562,1706,15.433323417632858,
Trip_1714_VED_180912_week,337,316.443243019,1714,9.824145680730075,
Trip_1716_VED_180912_week,337,316.915969574,1716,7.474467547522898,
Trip_1727_VED_180912_week,337,320.444184065,1727,9.354176825429803,
Trip_1736_VED_180912_week,337,322.612605157,1736,8.817395000620186,
Trip_1754_VED_180919_week,337,329.801368556,1754,8.39062345391435,
Trip_1761_VED_180926_week,337,332.889797935,1761,10.415875515071967,
Trip_1764_VED_180926_week,337,333.877251046,1764,10.581980682119854,
Trip_1779_VED_180926_week,337,336.805956093,1779,10.68671599355472,
Trip_1781_VED_181003_week,337,337.842457981,1781,13.089865766221207,
Trip_1786_VED_181003_week,337,339.471044389,1786,8.622325331654492,
Trip_1787_VED_181003_week,337,339.853350324,1787,12.053484284371304,
Trip_1789_VED_181003_week,337,340.848209602,1789,12.43149478695578,
Trip_1801_VED_181003_week,337,343.728807759,1801,7.417857678983332,
Trip_1802_VED_181003_week,337,343.748913435,1802,7.41159439791831,
Trip_1806_VED_181010_week,337,344.917283083,1806,10.973718997591444,
Trip_1834_VED_181017_week,337,353.860900926,1834,13.940838716754536,
Trip_1838_VED_181017_week,337,354.495791259,1838,16.935309585372682,
Trip_1849_VED_181017_week,337,356.918152519,1849,9.274755836241384,
Trip_1855_VED_181024_week,337,358.909960889,1855,9.359578022514812,
Trip_1856_VED_181024_week,337,359.463228889,1856,8.778542587031577,
Trip_1863_VED_181024_week,337,361.844194222,1863,11.77701438141581,
Trip_1864_VED_181024_week,337,362.47405675,1864,9.826855089707458,
Trip_1865_VED_181024_week,337,362.85648837,1865,13.556479818966633,
Trip_1869_VED_181024_week,337,363.767042324,1869,13.600802645921528,
Trip_1875_VED_181031_week,337,365.441117213,1875,9.48866655861592,
Trip_1879_VED_181031_week,337,367.50064863,1879,16.274008834978666,
Trip_1880_VED_181031_week,337,367.82937125,1880,7.841470397409996,
Trip_1884_VED_181031_week,337,368.569488426,1884,11.241990246368394,
Trip_1897_VED_181031_week,337,371.759153074,1897,6.978434573652775,
Trip_1903_VED_181107_week,337,372.887837537,1903,11.388964888383855,
Trip_1908_VED_181107_week,337,375.463313824,1908,10.765730700466271,
Trip_662_VED_171101_week,337,4.50573872223,662,10.562260066700796,
Trip_664_VED_171101_week,337,5.49388385186,664,9.749260449950524,
Trip_677_VED_171101_week,337,7.59619690741,677,9.953755434294763,
Trip_718_VED_171115_week,337,17.5341634722,718,12.971759189543889,
Trip_722_VED_171115_week,337,18.4949907222,722,9.571840666025842,
Trip_726_VED_171115_week,337,19.7122275093,726,9.731838216023844,
Trip_731_VED_171122_week,337,22.4791690185,731,9.096380409372523,
Trip_732_VED_171122_week,337,22.9098178982,732,9.9293349569428,
Trip_746_VED_171129_week,337,30.4766211759,746,12.992707028388667,
Trip_747_VED_171129_week,337,30.9035155278,747,12.834608992425487,
Trip_775_VED_171206_week,337,37.5219378519,775,10.132927558832478,
Trip_785_VED_171206_week,337,40.5122801296,785,11.429924743160164,
Trip_800_VED_171213_week,337,44.900295287,800,12.346612519012469,
Trip_801_VED_171213_week,337,45.4925290093,801,10.163725229316103,
Trip_802_VED_171213_week,337,45.8316594259,802,11.273484831605348,
Trip_808_VED_171213_week,337,47.5030223981,808,11.544440711169173,
Trip_850_VED_171227_week,337,63.7094794074,850,11.898485111069308,
Trip_861_VED_180103_week,337,66.9156412222,861,10.166645949097923,
Trip_889_VED_180110_week,337,73.4784090093,889,13.077883575822405,
Trip_893_VED_180110_week,337,74.8641283426,893,23.611938236829484,
Trip_908_VED_180117_week,337,78.8981468241,908,13.214472027627766,
Trip_911_VED_180117_week,337,80.4870542685,911,15.437114460750745,
Trip_914_VED_180117_week,337,81.4665409907,914,10.814419738065173,
Trip_916_VED_180117_week,337,82.4731408333,916,12.423454626562545,
Trip_917_VED_180117_week,337,82.896632037,917,12.023313253537065,
Trip_931_VED_180124_week,337,85.4463817037,931,10.475748380126069,
Trip_938_VED_180124_week,337,87.8203493519,938,11.32367864184559,
Trip_952_VED_180124_week,337,91.8289661574,952,7.661303872888713,
Trip_971_VED_180131_week,337,97.6574448889,971,8.776846478262938,
Trip_992_VED_180207_week,337,103.937709343,992,11.968825333495852,
Trip_993_VED_180207_week,337,103.962305796,993,11.394194441833907,
Trip_1289_VED_171101_week,338,5.75405596297,1289,6.9677962346697475,0.0
Trip_1292_VED_171101_week,338,5.93340933333,1292,1.839203826720201,0.0
Trip_1295_VED_171101_week,338,6.67602309259,1295,4.653469109984083,0.0
Trip_1296_VED_171101_week,338,6.88381636111,1296,5.677285994401104,0.0
Trip_1297_VED_171101_week,338,6.9768727037,1297,5.81547840730781,0.0
Trip_1315_VED_171108_week,338,11.9413723889,1315,8.00817628509256,0.0
Trip_1320_VED_171108_week,338,12.7228201204,1320,5.988394560365282,0.0
Trip_1347_VED_171115_week,338,16.5894541481,1347,4.448135408201942,0.0
Trip_1351_VED_171115_week,338,16.8526112778,1351,6.324239487390583,0.0
Trip_1353_VED_171115_week,338,16.9468463426,1353,5.3621936305502,0.0
Trip_1359_VED_171115_week,338,17.7708951204,1359,3.9534980741172143,0.0
Trip_1403_VED_171206_week,338,37.8864163148,1403,5.178639599899664,0.0
Trip_1427_VED_171206_week,338,42.9779976852,1427,5.4539041500562915,0.0
Trip_1428_VED_171213_week,338,43.061415213,1428,4.3523311829785944,0.0
Trip_1434_VED_171213_week,338,43.8236657315,1434,4.925076942802202,0.0
Trip_1435_VED_171213_week,338,43.8461068333,1435,5.243211709501792,0.0
Trip_1440_VED_171213_week,338,45.5506040185,1440,6.555947664676158,0.0
Trip_1446_VED_171213_week,338,46.824762,1446,5.1505147437972525,0.0
Trip_1452_VED_171213_week,338,47.1239643981,1452,4.2813797189310625,0.0
Trip_1467_VED_171220_week,338,50.8284649815,1467,5.55878426470897,0.0
Trip_1469_VED_171220_week,338,50.8639168333,1469,4.426159648063022,0.0
Trip_1471_VED_171220_week,338,51.4845695185,1471,4.606655213039707,0.0
Trip_1488_VED_180103_week,338,66.6876201667,1488,5.558018661873921,0.0
Trip_1503_VED_180103_week,338,69.5352981296,1503,8.324320517726283,0.0
Trip_1504_VED_180103_week,338,69.6339308704,1504,5.582231623167656,0.0
Trip_1514_VED_180110_week,338,71.7658986111,1514,6.102779092937844,0.0
Trip_1522_VED_180110_week,338,72.8016642407,1522,5.095429313299829,0.0
Trip_1526_VED_180110_week,338,72.9065157037,1526,5.5202518568481,0.0
Trip_1547_VED_180110_week,338,76.9322202222,1547,6.773995654226807,0.0
Trip_1554_VED_180110_week,338,77.8918074444,1554,4.686933149604111,0.0
Trip_1566_VED_180117_week,338,80.0504261111,1566,6.184183137415755,0.0
Trip_1567_VED_180117_week,338,80.4971525,1567,7.8425863561870175,0.0
Trip_1569_VED_180117_week,338,80.7068540556,1569,4.721025384478789,0.0
Trip_1592_VED_180117_week,338,82.8439140926,1592,5.529597980693636,0.0
Trip_1593_VED_180117_week,338,82.8659829167,1593,4.553374463007265,0.0
Trip_1595_VED_180117_week,338,83.5172867778,1595,7.454376436323326,0.0
Trip_1612_VED_180124_week,338,85.6758214259,1612,5.384939308590404,0.0
Trip_1616_VED_180124_week,338,85.9128444259,1616,4.9485418331921425,0.0
Trip_1638_VED_180124_week,338,88.817949,1638,5.206300079294022,0.0
Trip_1646_VED_180124_week,338,90.5373724259,1646,6.385232766658733,0.0
Trip_1648_VED_180124_week,338,90.6164212222,1648,5.632142402551485,0.0
Trip_1872_VED_180328_week,338,151.789949315,1872,6.489682646941987,0.0
Trip_1883_VED_180328_week,338,153.698038657,1883,4.425501811449017,0.0
Trip_1902_VED_180404_week,338,157.518472056,1902,6.63025386878498,0.0
Trip_1915_VED_180404_week,338,159.565033491,1915,7.385481596139966,0.0
Trip_1927_VED_180404_week,338,161.929851176,1927,4.427870634354888,0.0
Trip_1931_VED_180411_week,338,162.785325157,1931,4.703401057497119,0.0
Trip_1932_VED_180411_week,338,162.869827343,1932,5.690525643952901,0.0
Trip_1933_VED_180411_week,338,162.889948926,1933,4.802929112404679,0.0
Trip_1939_VED_180411_week,338,163.93937287,1939,5.1476124016714895,0.0
Trip_1948_VED_180411_week,338,165.721965093,1948,5.05404374111684,0.0
Trip_1950_VED_180411_week,338,165.824632056,1950,4.467097694280136,0.0
Trip_1963_VED_180411_week,338,167.88797388,1963,4.641624373959751,0.0
Trip_1972_VED_180418_week,338,169.649626815,1972,6.556336110570037,0.0
Trip_1976_VED_180418_week,338,169.715523259,1976,5.430099324734196,0.0
Trip_1986_VED_180418_week,338,170.58609862,1986,11.190638408541789,0.0
Trip_1987_VED_180418_week,338,170.609175481,1987,6.789118998178852,0.0
Trip_1995_VED_180418_week,338,170.901109,1995,3.8376950616630405,0.0
Trip_1996_VED_180418_week,338,170.912833056,1996,5.272336908158448,0.0
Trip_1997_VED_180418_week,338,170.936545306,1997,4.253060908335759,0.0
Trip_2016_VED_180418_week,338,173.597409241,2016,4.7773276210476405,0.0
Trip_2029_VED_180425_week,338,176.56369588,2029,4.518336330312973,0.0
Trip_2030_VED_180425_week,338,176.668867685,2030,7.2508647301771365,0.0
Trip_2042_VED_180425_week,338,177.912503806,2042,4.3842568772900234,0.0
Trip_2043_VED_180425_week,338,177.998691722,2043,4.819273206717821,0.0
Trip_2044_VED_180425_week,338,178.552296093,2044,4.611401237086445,0.0
Trip_2047_VED_180425_week,338,178.704058898,2047,4.998553510844598,0.0
Trip_2073_VED_180425_week,338,182.921811398,2073,5.536465033203544,0.0
Trip_2076_VED_180502_week,338,183.677998361,2076,5.798364073218479,0.0
Trip_2105_VED_180502_week,338,187.056874907,2105,7.161373213632645,0.0
Trip_2106_VED_180502_week,338,187.53895563,2106,4.482344422279241,0.0
Trip_2120_VED_180502_week,338,188.939535583,2120,2.6558662028457953,0.0
Trip_2126_VED_180502_week,338,189.76991812,2126,4.010083699653783,0.0
Trip_2133_VED_180509_week,338,191.664975694,2133,3.744371835095632,0.0
Trip_1006_VED_171227_week,340,60.7766370556,1006,9.345415059302388,
Trip_1008_VED_171227_week,340,60.8635442222,1008,8.590595385537897,
Trip_1018_VED_180103_week,340,66.5777330093,1018,7.506815005904264,
Trip_1023_VED_180103_week,340,67.7989458611,1023,7.103216316503297,
Trip_1027_VED_180103_week,340,68.6650355093,1027,9.126683675161903,
Trip_1030_VED_180103_week,340,69.6243806019,1030,12.924017244092756,
Trip_1035_VED_180110_week,340,71.5875301111,1035,7.866867103051797,
Trip_1036_VED_180110_week,340,71.6558713611,1036,9.07723467204405,
Trip_1038_VED_180110_week,340,71.8430496389,1038,10.664403667437167,
Trip_1042_VED_180110_week,340,72.8566639444,1042,8.943021374525587,
Trip_1043_VED_180110_week,340,73.585546463,1043,6.983803535767207,
Trip_1044_VED_180110_week,340,73.6674391389,1044,10.618533364083001,
Trip_1059_VED_180117_week,340,81.7378048056,1059,8.711173814019048,
Trip_1060_VED_180117_week,340,82.5843785278,1060,7.283964744926408,
Trip_1064_VED_180117_week,340,84.5356519722,1064,7.9633756742322594,
Trip_1065_VED_180117_week,340,84.5667503148,1065,8.524504044527294,
Trip_1075_VED_180124_week,340,87.5818856944,1075,6.465639777662961,
Trip_1076_VED_180124_week,340,87.6630727685,1076,8.731357197329743,
Trip_1077_VED_180124_week,340,87.9489781018,1077,8.32926139973489,
Trip_1082_VED_180124_week,340,89.5872178704,1082,7.0348013741730195,
Trip_1085_VED_180124_week,340,89.7649668981,1085,8.024816762834233,
Trip_1086_VED_180124_week,340,89.7810321667,1086,5.814711807622905,
Trip_1089_VED_180124_week,340,91.521304287,1089,7.545419733555153,
Trip_1092_VED_180131_week,340,92.5875494907,1092,7.47694664156536,
Trip_1094_VED_180131_week,340,92.6747732037,1094,8.042771465372313,
Trip_1099_VED_180131_week,340,94.58520525,1099,6.636573947656803,
